"#","STATUS","Location ID","Title","Address","ORGANIZATIONS","LAT","LONG","PROJECT_DESCRIPTION","PROJECT_DATE","END_DATE","Id","Source","URL","Slug"
"217",,"133","North Wind's Weir Monitoring DUW-10M",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2013-12-31T00:00:00","09-NS-009","B","http://waconnect.paladinpanoramic.com/project/250/17392","North Wind's Weir Monitoring DUW-10M"
"216",,"133","North Wind's Weir Acquisition DUW-10A",,"{{Unlisted}}","47.5038364035","-122.2960533666",,"2010-01-01T00:00:00","2013-12-31T00:00:00","09-NS-008","B","http://waconnect.paladinpanoramic.com/project/250/17361","North Wind's Weir Acquisition DUW-10A"
"218",,"134","North Wind's Weir Shallow Water Habitat Rehabilitation DUW-10",,"{{Unlisted}}","47.5036","-122.2958",,"2006-01-01T00:00:00","2008-03-01T00:00:00","09-NS-010","B","http://waconnect.paladinpanoramic.com/project/250/9045","North Wind's Weir Shallow Water Habitat Rehabilitation DUW-10"
"219",,"135","O'Grady Stream Restoration",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2014-01-01T00:00:00","09-NS-011A","B","http://waconnect.paladinpanoramic.com/project/250/17357","O'Grady Stream Restoration"
"220",,"136","Off Channel Habitat Rehabilitation Between RM 12.65 and 12.5, LG-15",,"{{Unlisted}}","47.5","122.3",,"2010-06-01T00:00:00","2015-12-31T00:00:00","09-NS-011B","B","http://waconnect.paladinpanoramic.com/project/250/9058","Off Channel Habitat Rehabilitation Between RM 12.65 and 12.5, LG-15"
"82",,"137","Olson Creek",,"WRIA9 Municipalities","47.5","-122.3","Olson Creek Restoration - design fish passage improvements for roadway culvert",,,"{{unlisted}}","A","n/a","Olson Creek"
"221",,"137","Olson Creek Restoration Project Details LG-2",,"{{Unlisted}}","47.5676640415","-122.3344912661",,"2012-01-01T00:00:00","2015-01-01T00:00:00","09-NS-012","B","http://waconnect.paladinpanoramic.com/project/250/7563","Olson Creek Restoration Project Details LG-2"
"83","**Dupe??","138","Olympic Sculpture Park – 2",,"Seattle Parks","47.60621","-122.332071","Olympic Sculpture Park - constructed in 2007 on Elliott Bay. Restoration was done along the shoreline, and a 'brown field' turned into a 'green field.' Constructed embayment in the nearshore to provide salmon habitat. Monitoring assessed the ecological performance of habitat modifications.",,,"{{unlisted}}","A","n/a","Olympic Sculpture Park – 2"
"223",,"138","Olympic Sculpture Park Monitoring",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2015-01-01T00:00:00","09-NS-014","B","http://waconnect.paladinpanoramic.com/project/250/17391","Olympic Sculpture Park Monitoring"
"222",,"139","Olympic Sculpture Park Habitat Rehabilitation, NS-3",,"{{Unlisted}}","47.6162037571","-122.3575231394",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-NS-013","B","http://waconnect.paladinpanoramic.com/project/250/9062","Olympic Sculpture Park Habitat Rehabilitation, NS-3"
"84",,"140","Pautzke Levee",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Pautzke Restoration. A grant from RCO allowed WLRD to design and get permits for project to improve salmon habitat. In the next stage, two segments of the Pautzke Levee removed along the Green River. ",,,"{{unlisted}}","A","n/a","Pautzke Levee"
"224",,"140","Pautzke Levee Removal and Setback, MG-18",,"{{Unlisted}}","47.3053698474","-122.1946692467",,"2014-01-01T00:00:00","2015-06-30T00:00:00","09-NS-015","B","http://waconnect.paladinpanoramic.com/project/250/9953","Pautzke Levee Removal and Setback, MG-18"
"85",,"141","Pigeon Point",,"The Nature Consortium","47.570654","-122.359294","Pigeon Point Restoration: planting native vegetation, remove invasive species",,,"{{unlisted}}","A","n/a","Pigeon Point"
"226",,"142","Piner Point Bulkhead Removal NS-17",,"{{Unlisted}}","47.3455","-122.4536",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-NS-016","B","http://waconnect.paladinpanoramic.com/project/250/15796","Piner Point Bulkhead Removal NS-17"
"225",,"142","Piner Point Acquisition on Maury Island NS-17",,"{{Unlisted}}","47.5","122.3",,"2015-02-01T00:00:00","2018-06-29T00:00:00","09-NS-015B","B","http://waconnect.paladinpanoramic.com/project/250/15795","Piner Point Acquisition on Maury Island NS-17"
"227",,"143","Pocket Estuary Restoration at Mouth of Unnamed Creek in Normandy Park, NS-12",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2018-12-31T00:00:00","09-NS-017A","B","http://waconnect.paladinpanoramic.com/project/250/9064","Pocket Estuary Restoration at Mouth of Unnamed Creek in Normandy Park, NS-12"
"228",,"144","Point Heyer Driftcell",,"{{Unlisted}}","47.4360847252","-122.43718862",,"2003-01-01T00:00:00","2010-12-01T00:00:00","09-NS-017D","B","http://waconnect.paladinpanoramic.com/project/250/10252","Point Heyer Driftcell"
"86",,"145","Porter Levee",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Porter Levee Restoration/Setback. In the planning stage, King County will: 1) develop a surveyed site plan; 2) perform a wetland study; 3) perform a geotechnical study; 4) perform a hydrologic analysis; 5) prepare preliminary design plan drawings; 6) prepare a design report and 7) prepare an engineering cost estimate for construction of the project. Levee setback will relocate the 1,400 lineal-foot Porter training leveeto reconnect the Green River with 52 acres of associated floodplain. Large engineered log structures will be placed as well as native riparian trees and shrubs. A setback levee will be constructed adjacent to Green Valley Road to protect the road and other infrastructure.",,,"{{unlisted}}","A","n/a","Porter Levee"
"229",,"145","Porter Levee Section Removal",,"{{Unlisted}}","47.2939361989","-122.1686535057",,"2003-01-01T00:00:00","2010-09-30T00:00:00","09-NS-017E","B","http://waconnect.paladinpanoramic.com/project/250/17360","Porter Levee Section Removal"
"230",,"145","Porter Levee Setback and Floodplain Reconnection, MG-15",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2021-12-01T00:00:00","09-NS-017F","B","http://waconnect.paladinpanoramic.com/project/250/9052","Porter Levee Setback and Floodplain Reconnection, MG-15"
"231",,"145","Porter Levee Setback, Floodplain Reconnection",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2015-12-29T00:00:00","09-NS-020","B","http://waconnect.paladinpanoramic.com/project/250/9054","Porter Levee Setback, Floodplain Reconnection"
"87","**notduwamish","146","Pt. Heyer Drift Cell",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Pt. Heyer Drift Cell Preservation: The overal goal ofthe Pt Heyer Dift Cell Preservation project is to presrve roughly 10,50 feet ofthe Pt. Heyer Dift Cell (PHDC) shoreline on the ast side of Vashon Island. The drift cell begins at the feeder bluffs atVashon Landing and terminates 2. miles to the south at he Pt. Heyer barrier lagoon. This grant will fund two target parcels located in the north reach of the drift cell preserve the sediment supply to the largest (and last) remaing barrier lagon in King County. Acquiston of these parcels adds 5 acres of coniferous forest uplands, 4.7 acres of marine forested feeder bluff, and 48 feet of shoreline to the inventory of the Pt. Heyer Natural Area. Eelgrass beds are present in the entire length in the interidal zone. The Pt. Heyer barrier lagoon and its over 5-acre salt marsh are important habitat features for juvenile salmonids. A cabin is present on the site but follwing removal of the cabin, no major restoration is neccessary. The cabin removal has already been scheduled and funded. Ongoing stewardship mainteance, including invasive specise and litter monitorng and removal, will continue indefintely. ",,,"{{unlisted}}","A","n/a","Pt. Heyer Drift Cell"
"88",,"147","Puget Creek Estuary",,"Port of Seattle","47.60621","-122.332071","Puget Creek Estuary. Restored shoreline, created or restored marsh, installed riparian vegetation, removed fill.",,,"{{unlisted}}","A","n/a","Puget Creek Estuary"
"232",,"148","Puget Sound Rain Gardens - Longfellow Creek",,"{{Unlisted}}","47.5415279489","-122.3600863977",,"2010-01-01T00:00:00","2013-12-31T00:00:00","09-NS-021","B","http://waconnect.paladinpanoramic.com/project/250/16972","Puget Sound Rain Gardens - Longfellow Creek"
"233",,"149","Ray Creek Restoration at RM 34.2, MG-16",,"{{Unlisted}}","47.5","122.3",,"2010-04-01T00:00:00","2011-12-31T00:00:00","09-NS-024","B","http://waconnect.paladinpanoramic.com/project/250/9053","Ray Creek Restoration at RM 34.2, MG-16"
"89",,"150","Reddington Levee",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","In 2013, King County set the Reddington Levee back along the left (west) bank of the Green River through a portion of the City of Auburn. The work consisted of removing existing rock armor and levee fill materials, demolishing existing structures, utility construction and relocation, constructing a setback levee and access road, rock barbs, and engineered log jams, and restoring the site with native trees and shrubs. The 2013 project included approximately 4,800 linear feet of setback levee. The southern end of the project included removing existing rock armoring and the existing levee prism that is currently sitting along the river’s edge. A construction and maintenance access road now connects the north end of the levee to R Street.",,,"{{unlisted}}","A","n/a","Reddington Levee"
"109",,"151","Soos Creek",,"WA Dept. of Ecology","47.5","-122.3","In 2006 Ecology initiated a water quality improvement project for temperature and dissolved oxygen in the Soos Creek watershed. In 2007 Ecology, King County, and others collected data for the temperature and dissolved oxygen TMDL study. In 2011 partners Environmental Protection Agency (EPA), EPA contractor Tetra Tech, Muckleshoot Indian Tribe, and Ecology initiated a similar effort for the Soos Creek System, including a new Soos Creek TMDL initiative for fecal coliform bacteria and aquatic habitat. Following the TMDL study, Ecology works with the local community to prepare an implementation plan that details the specific actions needed to improve water quality in the basin.",,,"{{unlisted}}","A","n/a","Soos Creek"
"234",,"151","Restoration along Little Soos and Winter Creeks",,"{{Unlisted}}","47.3804447698","-122.1025759639",,"2004-10-01T00:00:00","2009-06-30T00:00:00","09-NS-025","B","http://waconnect.paladinpanoramic.com/project/250/16988","Restoration along Little Soos and Winter Creeks"
"191",,"152","Soos Creek - Lower – Channel Rehabilitation Between Creek Miles 0.0 and 0.9, MG-21",,"{{Unlisted}}","47.304264024","-122.1727181046",,"2012-01-01T00:00:00","2013-01-01T00:00:00","09-MG-013","B","http://waconnect.paladinpanoramic.com/project/250/17099","Soos Creek - Lower – Channel Rehabilitation Between Creek Miles 0.0 and 0.9, MG-21"
"60",,"153","Soos Creek – Lower",,"Middle Green River Coalition","47.5","-122.3","Remove invasive blackberry at the Lower Soos area without using pesticides or herbicides. ",,,"{{unlisted}}","A","n/a","Soos Creek – Lower"
"235",,"154","Riverside Estates Side Channel Rehabilitation at RM 28.8, LG-1",,"{{Unlisted}}","47.5","122.3",,"2008-07-01T00:00:00","2009-12-31T00:00:00","09-NS-026","B","http://waconnect.paladinpanoramic.com/project/250/9055","Riverside Estates Side Channel Rehabilitation at RM 28.8, LG-1"
"90",,"155","Riverton Creek",,"WRIA9 Municipalities","47.5","-122.3","Riverton Creek Flapgate Removal and Restoration. Tukwila conducted a feasibility analysis and design to determine whether twin flap gates can be removed to connect Riverton Creek and the Duwamish River.",,,"{{unlisted}}","A","n/a","Riverton Creek"
"236",,"155","Riverton Creek Habitat Rehab. Fish Project  DUW-8",,"{{Unlisted}}","47.4998351011","-122.294383049",,"2004-10-01T00:00:00","2008-04-30T00:00:00","09-NS-027","B","http://waconnect.paladinpanoramic.com/project/250/9952","Riverton Creek Habitat Rehab. Fish Project  DUW-8"
"91",,"156","Riverview Park",,"WRIA9 Municipalities","47.5","-122.3","Riverview Park Ecosystem Restoration. Improvements include the placement of large woody debris, spawning gravel, and riparian plantings (a maintenance bridge over the channel will be separated from SRFB funds).",,,"{{unlisted}}","A","n/a","Riverview Park"
"237",,"156","Riverview Park Project, LG-7",,"{{Unlisted}}","47.3717863165","-122.2462427616",,"2005-06-11T00:00:00","2009-03-04T00:00:00","09-NS-028","B","http://waconnect.paladinpanoramic.com/project/250/9954","Riverview Park Project, LG-7"
"238",,"157","Riverview Plaza Off-Channel Habitat Rehabilitation, RM13 (Left Bank), LG-21",,"{{Unlisted}}","47.4594604018","-122.2470799729",,"2010-11-01T00:00:00","2014-07-31T00:00:00","09-NS-029","B","http://waconnect.paladinpanoramic.com/project/250/17101","Riverview Plaza Off-Channel Habitat Rehabilitation, RM13 (Left Bank), LG-21"
"92",,"159","Route 509 & 99 Intersection",,"WA Dept. of Transportation","47.53798","-122.333504","Mudlfat and marsh creation/restoration on the Duwamish waterway in Seattle, at the 509 and 99 intersection., about 47.537980, -122.333504. ",,,"{{unlisted}}","A","n/a","Route 509 & 99 Intersection"
"239",,"159","Rosso Nursery Off-Channel Rehabilitation Riparian Project, LG-9",,"{{Unlisted}}","47.5","122.3",,"2004-01-01T00:00:00","2009-09-30T00:00:00","09-NS-032","B","http://waconnect.paladinpanoramic.com/project/250/9057","Rosso Nursery Off-Channel Rehabilitation Riparian Project, LG-9"
"240",,"160","Salmon-Safe Consumer Education Campaign",,"{{Unlisted}}","47.5","122.3",,"2007-07-01T00:00:00","2008-07-01T00:00:00","09-NS-033","B","http://waconnect.paladinpanoramic.com/project/250/16987","Salmon-Safe Consumer Education Campaign"
"241",,"161","Salmon-Safe Puget Sound: WRIA 9",,"{{Unlisted}}","47.2161668498","-122.2252780526",,"2007-05-01T00:00:00","2011-12-31T00:00:00","09-NS-034","B","http://waconnect.paladinpanoramic.com/project/250/16942","Salmon-Safe Puget Sound: WRIA 9"
"242",,"162","Sandy Beach Fill and Derelict Pier Removal, NS-21",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2007-12-31T00:00:00","09-UG-002","B","http://waconnect.paladinpanoramic.com/project/250/7567","Sandy Beach Fill and Derelict Pier Removal, NS-21"
"93",,"163","Santilli-Green River Tributary R11",,"WA Dept. of Natural Resources","47.5","-122.3","Santilli-Green River Tributary R11. This barrier culvert is on a tributary to the Green River in King county. Correction of this barrier would improve access to 0.04 miles of habitat for coho and SR cutthroat trout.",,,"{{unlisted}}","A","n/a","Santilli-Green River Tributary R11"
"94",,"164","Sawmill Creek",,"Forterra","47.5","-122.3","302.0 acres protected at Sawmill Creek, a tributary of the Green River. Property designated as a “natural zone” requiring no timber harvesting or road building, left alone to maintain water quality and habitat value",,,"{{unlisted}}","A","n/a","Sawmill Creek"
"95",,"165","Seahurst Park",,"WRIA9 Municipalities","47.5","-122.3","Removal of the north seawall at Seahurst Park in order to restore shorline habitat",,,"{{unlisted}}","A","n/a","Seahurst Park"
"140",,"165","Seahurst Park North Shoreline Restoration, NS-5",,"{{Unlisted}}","47.4834639416","-122.3606533727",,"2010-01-01T00:00:00","2015-01-01T00:00:00","09-DUW-011","B","http://waconnect.paladinpanoramic.com/project/250/6998","Seahurst Park North Shoreline Restoration, NS-5"
"244",,"166","Seahurst Park South Shoreline Restoration NS-5",,"{{Unlisted}}","47.4834639416","-122.3606533727",,"2003-01-01T00:00:00","2018-12-31T00:00:00","09-UG-004","B","http://waconnect.paladinpanoramic.com/project/250/14857","Seahurst Park South Shoreline Restoration NS-5"
"96",,"167","Seattle City Light - Holdin","1605 SW Holden St","Seattle City Light","47.533667","-122.355184","Southwest Seattle Surplus Property Disposition Study: Seattle City Light has many parcels of surplus properties that are no longer needed for electrical distribution. City Light is participating in a study to produce recommendations for future use. Properties in the Duwamish include: 2100 SW Andover Streek, Seattle, 5601 23rd ave SW, 1605 SW Holden St, 2423 S 132nd St Sea Tac, 8820 9th ave SW",,,"{{unlisted}}","A","n/a","Seattle City Light - Holdin"
"97",,"168","Seattle City Light – 23rd Ave","5601 23rd ave SW","Seattle City Light","47.551894","-122.361778","Southwest Seattle Surplus Property Disposition Study: Seattle City Light has many parcels of surplus properties that are no longer needed for electrical distribution. City Light is participating in a study to produce recommendations for future use. Properties in the Duwamish include: 2100 SW Andover Streek, Seattle, 5601 23rd ave SW, 1605 SW Holden St, 2423 S 132nd St Sea Tac, 8820 9th ave SW",,,"{{unlisted}}","A","n/a","Seattle City Light – 23rd Ave"
"98",,"169","Seattle City Light – 9th Ave","8820 9th ave SW","Seattle City Light","47.52401","-122.346708","Southwest Seattle Surplus Property Disposition Study: Seattle City Light has many parcels of surplus properties that are no longer needed for electrical distribution. City Light is participating in a study to produce recommendations for future use. Properties in the Duwamish include: 2100 SW Andover Streek, Seattle, 5601 23rd ave SW, 1605 SW Holden St, 2423 S 132nd St Sea Tac, 8820 9th ave SW",,,"{{unlisted}}","A","n/a","Seattle City Light – 9th Ave"
"99",,"170","Seattle City Light – Andover","2100 SW Andover Streek","Seattle City Light","47.568369","-122.360131","Southwest Seattle Surplus Property Disposition Study: Seattle City Light has many parcels of surplus properties that are no longer needed for electrical distribution. City Light is participating in a study to produce recommendations for future use. Properties in the Duwamish include: 2100 SW Andover Streek, Seattle, 5601 23rd ave SW, 1605 SW Holden St, 2423 S 132nd St Sea Tac, 8820 9th ave SW",,,"{{unlisted}}","A","n/a","Seattle City Light – Andover"
"100",,"171","Seattle City Light – Sea Tac","2423 S 132nd St Sea Tac","Seattle City Light","47.485113","-122.301089","Southwest Seattle Surplus Property Disposition Study: Seattle City Light has many parcels of surplus properties that are no longer needed for electrical distribution. City Light is participating in a study to produce recommendations for future use. Properties in the Duwamish include: 2100 SW Andover Streek, Seattle, 5601 23rd ave SW, 1605 SW Holden St, 2423 S 132nd St Sea Tac, 8820 9th ave SW",,,"{{unlisted}}","A","n/a","Seattle City Light – Sea Tac"
"101",,"172","Seattle City Light ??North site",,"Seattle City Light","47.60621","-122.332071","""City Light North"" site: Conceptual plans call for creating shallow water transition zone habitat, wetland enhancement, planting of submergent and emergent vegetation, and creation of shallow water transition zone habitat, at river mile 5 on the Duwamish",,,"{{unlisted}}","A","n/a","Seattle City Light ??North site"
"102",,"173","Seattle City Light Parcels",,"Seattle City Light","47.60621","-122.332071","Seattle City Light has developed a comprehensive program to address the needs of wildlife that are affected by their operations. In the Land Management Program, City Light purchases key parcels of land for wildlife habitat. ",,,"{{unlisted}}","A","n/a","Seattle City Light Parcels"
"103",,"174","Seattle City Light South Park",,"Seattle City Light","47.531094","-122.325736","City Light South restoration site. Installed riparian vegetation, large woody debris, and gravel along the Dwamish River (South Park neighborhood).",,,"{{unlisted}}","A","n/a","Seattle City Light South Park"
"104","**dupe??","175","Seattle Seawall Project",,"Port of Seattle","47.60621","-122.332071","Seattle Seawall Project: replacing seawall and removing viaduct. The Seawall Project is replacing the seawall along Seattle's waterfront to protect critical infrastructure and utilities and also take advantage of a once-in-a-lifetime opportunity to enhance the habitat through this area.",,,"{{unlisted}}","A","n/a","Seattle Seawall Project"
"125",,"175","Viaduct Seawall",,"Seattle Dept. of Transportation","47.60621","-122.332071","Seattle Seawall Project: replacing seawall and removing viaduct. The Seawall Project is replacing the seawall along Seattle's waterfront to protect critical infrastructure and utilities and also take advantage of a once-in-a-lifetime opportunity to enhance the habitat through this area.",,,"{{unlisted}}","A","n/a","Viaduct Seawall"
"245",,"176","Seattle Waterfront Shallow Water Bench Habitat Rehabilitation, NS-4",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-UG-005","B","http://waconnect.paladinpanoramic.com/project/250/9063","Seattle Waterfront Shallow Water Bench Habitat Rehabilitation, NS-4"
"246",,"177","Shallow Water Habitat Creation (10 acres) at RM 5.5-4.7, DUW-11",,"{{Unlisted}}","47.5","122.3",,"2008-07-01T00:00:00","2010-08-31T00:00:00","09-WW-001","B","http://waconnect.paladinpanoramic.com/project/250/9047","Shallow Water Habitat Creation (10 acres) at RM 5.5-4.7, DUW-11"
"247",,"178","Shallow Water Habitat Creation (20 acres) at RM 7.0 - 5.5, DUW-7",,"{{Unlisted}}","47.5050511969","-122.2943401307",,"2011-12-15T00:00:00","2013-12-15T00:00:00","0924001","B","http://waconnect.paladinpanoramic.com/project/250/9046","Shallow Water Habitat Creation (20 acres) at RM 7.0 - 5.5, DUW-7"
"248",,"179","Shinglemill Creek Salmon Habitat Enhancement",,"{{Unlisted}}","47.4783502805","-122.4803996081",,"0001-01-01T00:00:00","0001-01-01T00:00:00","Duwamish","B","http://waconnect.paladinpanoramic.com/project/250/16991","Shinglemill Creek Salmon Habitat Enhancement"
"105","??missing, ??multiple","180","Shoreline Habitat",,"WRIA9 Municipalities","47.5","-122.3","Create a narrow off-channel habitat armored with rocks, restore native shoreline vegetation, and build a small parking lot with trail access to the river. 3.5 acres of the bank, .2 acres marsh, .5 acres mudflat, 1000 feet shoreline bank",,,"{{unlisted}}","A","n/a","Shoreline Habitat"
"106","??multiple","181","Shoreline Master plans",,"Futurewise","47.5","-122.3","Working in every county to update Shoreline Master Plans.",,,"{{unlisted}}","A","n/a","Shoreline Master plans"
"107","**check","182","Slip 4",,"Boeing","47.5","-122.3","Slip 4, North Boeing Field and the Georgetown Steam Plant Flume. The first step in cleaning Slip 4 was controlling the ongoing pollution sources. Actions led by the Washington State Department of Ecology (Ecology) and the US Environmental Protection Agency (EPA) have been completed at a number of sites along the slip, and other efforts will continue to ensure that Slip 4 is not recontaminated. With the source control complete and continued monitoring in place, the City of Seattle, partnered with King County, purchased the cleanup area within the slip to convert it to wildlife and fish habitat.","2009-2012",,"{{unlisted}}","A","n/a","Slip 4"
"154",,"182","Slip 4 Restoration, RM 3.3 (Right Bank)",,"{{Unlisted}}","47.5351406588","-122.3204755784",,"2010-01-01T00:00:00","2012-12-31T00:00:00","09-LG-006","B","http://waconnect.paladinpanoramic.com/project/250/17102","Slip 4 Restoration, RM 3.3 (Right Bank)"
"108",,"183","Smith parcel",,"WRIA9 Municipalities","47.5","-122.3","Acquire a .64 acre parcel of land (Smith parcel) situated between publicly owned lands adjacent to the Green River, allowing future project phases to set back a segment of the river levee and restore riverine habitat.",,,"{{unlisted}}","A","n/a","Smith parcel"
"110",,"184","South Park 8th Avenue",,"Port of Seattle","47.525827","-122.322935","South Park 8th Avenue Public - restored shoreline and public access",,,"{{unlisted}}","A","n/a","South Park 8th Avenue"
"249",,"185","South Park Bank Restoration and Shallow Water Habitat Creation DUW-12",,"{{Unlisted}}","47.5","122.3",,"0001-01-01T00:00:00","0001-01-01T00:00:00","Duwamish Shallow Water","B","http://waconnect.paladinpanoramic.com/project/250/9059","South Park Bank Restoration and Shallow Water Habitat Creation DUW-12"
"111",,"186","South Riverside Street End",,"Port of Seattle","47.60621","-122.332071","South Riverside Street End - restored shoreline",,,"{{unlisted}}","A","n/a","South Riverside Street End"
"192",,"187","Springbrook - Lower – Reach Rehabilitation, LG-19",,"{{Unlisted}}","47.5","122.3",,"2012-01-01T00:00:00","2013-12-31T00:00:00","09-MG-014","B","http://waconnect.paladinpanoramic.com/project/250/8630","Springbrook - Lower – Reach Rehabilitation, LG-19"
"112",,"188","Springbrook Creek",,"WA Dept. of Transportation","47.5","-122.3","Springbrook Creek Mitigation Bank is composed of five separate units. The purpose of this bank is to provide compensation for unavoidable impacts to wetlands and other aquatic resources caused by WSDOT. ",,,"{{unlisted}}","A","n/a","Springbrook Creek"
"113","**check","189","Superfund cleanup",,"EPA, WA Dept. of Ecology","47.5","-122.3","Duwamish Superfund Cleanup - Pollutants of concern: PCBs and carcinogens, phthalates, oil and hydrocarbons, heavy metals, poisons, pesticides and arsenic, stormwater runoff, raw sewage. The US EPA classified the Duwamish as a superfund pollution site - the cleanup is required by EPA.",,,"{{unlisted}}","A","n/a","Superfund cleanup"
"114",,"190","Sweeney Creek",,"WRIA9 Municipalities","47.5","-122.3","Replace failed culvert at Sweeney Creek for fish passage.",,,"{{unlisted}}","A","n/a","Sweeney Creek"
"115",,"191","Terminal 105",,"Port of Seattle","47.567829","-122.350815","Terminal 105 Public Access Site. Created or restored marsh, installed riparian vegetation, removed fill.",,,"{{unlisted}}","A","n/a","Terminal 105"
"116",,"192","Terminal 107",,"Port of Seattle","47.63357","-122.379439","Terminal 107. Park completed in 2000, including shoreline access, pathways, and habitat restoration area. In order to create this special park, businesses and container cargo facilities were relocated to Terminals 5 and 18.",,,"{{unlisted}}","A","n/a","Terminal 107"
"117",,"193","Terminal 108",,"Port of Seattle","47.63357","-122.379439","Diagonal Avenue South, Terminal 108. Created marsh, installed riparian vegetation.",,,"{{unlisted}}","A","n/a","Terminal 108"
"118",,"194","Terminal 117",,"Port of Seattle","47.63357","-122.379439","Terminal 117. T-117 uplands soil cleanup construction began on schedule in June 2013. During this construction, steel sheet piling is used to isolate contaminated soil and water from the river. PCB contaminated soil is excavated and hauled offsite to a licensed waste landfill. Several unanticipated underground storage tanks and barrels containing waste oil and other remains have been uncovered on-site; but there have been no impacts or threats to the community from the discovery and handling of these materials. Air quality and noise are monitored daily during all construction activities, and artificial light is measured during any night work. Air quality levels have consistently been below the limits set by the project, which are below Federal and State guidelines. Sediment cleanup will be performed during the open fish window (December 2013 – February 2014) when in-water construction is less likely to harm migrating or spawning fish, or interfere with tribal fishing.",,,"{{unlisted}}","A","n/a","Terminal 117"
"119",,"195","Teufel Property",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Teufel Property - flood risk reduction and salmon habitat restoration over the entire remaining area (where they didn’t plant or place large wood), with preliminary project concepts including off-channel habitat for salmon, riparian vegetation, and fill removal",,,"{{unlisted}}","A","n/a","Teufel Property"
"120",,"195","Teufel Property",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Teufel Property - Mitigation planting and wood placement, within 200' shoreline zone, to provide riparian vegetation, shade, and instream habitat",,,"{{unlisted}}","A","n/a","Teufel Property"
"251",,"196","Turley Levee Setback at RM 37, MG-11",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2012-01-01T00:00:00","Nearshore Protection","B","http://waconnect.paladinpanoramic.com/project/250/9051","Turley Levee Setback at RM 37, MG-11"
"121",,"197","Turning Basin No. 3",,"King County Wastewater Treatment Division","47.5","-122.3","Turning Basin No. 3 restoration project: An old building, dock, and grounded barges were removed. Fill material was removed to push back the shoreline. Marsh and riparian vegetation were planted.",,,"{{unlisted}}","A","n/a","Turning Basin No. 3"
"122",,"198","Turning basin site owned by Seattle City Light, adjacent to Boeing Company office complex",,"Seattle City Light","47.60621","-122.332071","Turning basin site owned by Seattle City Light, adjacent to Boeing Company office complex",,,"{{unlisted}}","A","n/a","Turning basin site owned by Seattle City Light, adjacent to Boeing Company office complex"
"123",,"199","Upper Green River",,"Forterra","47.5","-122.3","8,035 acre easment over commercial forestland in the Upper Green River watershed.",,,"{{unlisted}}","A","n/a","Upper Green River"
"124",,"200","Urban Forest – Forterra",,"Forterra","47.5","-122.3","28 acres of urban forest and riparian land with the potential of becoming an urban park.",,,"{{unlisted}}","A","n/a","Urban Forest – Forterra"
"128",,"201","WRIA 9 Shoreline",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","WRIA 9 Marine Shoreline Monitoring and Compliance Pilot Project: King County will survey 90 miles of marine shoreline in WRIA 9 to collect shoreline use data that will be cross-checked with baseline data. Any new, unpermitted, anthropogenic shoreline modifications will be addressed to ensure compliance with existing regulations.",,,"{{unlisted}}","A","n/a","WRIA 9 Shoreline"
